SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
FVC0070U5A,03-05-15 0:00,2613474,789C,403,4,2,84,87,84,,87,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0070U5A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-05-13 0:00,4/18/2015 10:00,27770.19,0,0,0,60,,65,62.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0070U5A,03-11-15 0:00,PERIOD END,789C,403,4,2,84,87,71,,75,12.5,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0070U5A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-05-13 0:00,4/18/2015 10:00,27770.19,0,0,0,60,,65,62.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0070U5A,4/18/2015 10:00,2671334,789C,403,4,2,71,75,60,,65,10.5,D,C,18440,458,CORTES PROFUNDO EN EL FLANCO,4/21/2015 10:21,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,FVC0070U5A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,09-05-13 0:00,4/18/2015 10:00,27770.19,0,0,0,60,,65,62.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0074U1A,1/30/2016 8:00,3047316,789C,408,6,2,68,75,68,,75,0,E,D,27552,0,Other Reason,03-09-16 11:59,TS,Other,Spare,New,Spare,Running,FVC0074U1A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,6/20/2015 0:00,4/23/2016 0:00,27770.19,0,0,0,50,,56,53,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0074U1A,2/22/2016 0:00,3031399,789C,408,6,2,68,75,68,,75,0,D,D,27862,310,Other Reason,03-09-16 12:05,TS,Other,Spare,New,Running,Running,FVC0074U1A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,6/20/2015 0:00,4/23/2016 0:00,27770.19,0,0,0,50,,56,53,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0074U1A,4/14/2016 0:00,2937341,789C,408,6,2,68,75,68,,75,0,D,D,28702,840,Other Reason,06-08-16 12:28,TS,Other,Spare,New,Running,Running,FVC0074U1A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,6/20/2015 0:00,4/23/2016 0:00,27770.19,0,0,0,50,,56,53,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0074U1A,4/23/2016 0:00,3217084,789C,408,6,2,68,75,50,,56,18.5,D,E,28884,182,NO TIENE COMENTARIO,06-08-16 12:40,TS,W,Spare,New,Running,Spare,FVC0074U1A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,6/20/2015 0:00,4/23/2016 0:00,27770.19,0,0,0,50,,56,53,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0078U7A,7/15/2015 5:00,2779798,789C,408,5,2,73,74,73,,74,0,E,D,24316,0,Other Reason,7/15/2015 5:24,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,FVC0078U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,9/22/2014 0:00,1/30/2016 0:00,27770.19,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0078U7A,7/30/2015 0:00,2802838,789C,408,5,2,73,74,73,,74,0,D,D,24379,63,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0078U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,9/22/2014 0:00,1/30/2016 0:00,27770.19,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0078U7A,8/20/2015 0:00,2831610,789C,408,5,2,73,74,73,,74,0,D,D,24450,71,Other Reason,8/21/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0078U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,9/22/2014 0:00,1/30/2016 0:00,27770.19,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0078U7A,11-04-15 0:00,2950334,789C,408,5,2,73,74,73,,74,0,D,D,26178,1531,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0078U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,9/22/2014 0:00,1/30/2016 0:00,27770.19,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0078U7A,1/30/2016 0:00,3047316,789C,408,5,2,73,74,20,,29,49,D,C,27552,1374,Other Reason,03-09-16 11:59,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,FVC0078U7A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,9/22/2014 0:00,1/30/2016 0:00,27770.19,0,0,0,20,,29,24.5,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,06-02-15 8:00,2727909,789C,408,2,1,126,126,126,,126,0,H,D,23605,0,Other Reason,06-03-15 5:08,TS,Other,Scrap/Not Worth Repairing,New,New,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,7/15/2015 0:00,2779798,789C,408,2,1,126,126,126,,126,0,D,D,24316,711,Other Reason,7/15/2015 5:24,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,7/30/2015 0:00,2802838,789C,408,2,1,126,126,126,,126,0,D,D,24379,63,Other Reason,7/31/2015 7:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,8/20/2015 0:00,2831610,789C,408,2,1,126,126,126,,126,0,D,D,24450,71,Other Reason,8/21/2015 7:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,11-04-15 0:00,2950334,789C,408,2,1,126,126,100,,100,26,D,E,26178,1531,Other Reason,12-03-15 4:15,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,4/14/2016 8:00,2937341,789C,408,3,2,100,100,100,,100,0,E,D,28702,0,Other Reason,06-08-16 12:28,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,4/23/2016 0:00,3217084,789C,408,3,2,100,100,100,,100,0,D,D,28884,182,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
FVC0083U2A,05-01-16 0:00,3096243,789C,408,3,2,100,100,56,,66,39,D,E,28999,115,Other Reason,06-08-16 12:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,FVC0083U2A,XDR,B4,2*,5.70137E+13,126,126,126,12/26/2011 0:01,06-02-15 0:00,8/14/2016 0:00,27770.19,0,0,0,8,,8,8,126,,,,37.00R57,MICHELIN,,MICHELIN
GLH1255F9A,10-10-12 8:00,1668038,789C,408,5,2,49,70,49,,70,0,D,C,10390,0,CEPARACION INTERNA CON DANO TOTAL DEL BUTILO.,3/15/2013 16:27,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,GLH1255F9A,XDR,B4,2*,5.70137E+13,126,126,126,3/23/2009 0:01,9/15/2011 0:00,10-10-12 8:00,23201,0,0,0,49,,70,59.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
GLH1273F1A,12-11-11 7:00,1376615,789C,408,1,1,126,126,102,,101,24.5,D,C,6665,1478,Other Reason,8/24/2016 12:36,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,GLH1273F1A,XDR,B4,2*,5.70137E+13,126,126,126,3/23/2009 0:01,9/15/2011 0:00,12-11-11 7:00,23201,0,0,0,102,,101,101.5,126,,0,0,37.00R57,MICHELIN,,MICHELIN
GLK0048A7A,08-02-16 8:00,3380566,789C,403,5,2,102,104,102,,104,0,E,D,25942,0,Other Reason,8/26/2016 6:13,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,GLK0048A7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,1/25/2016 0:00,10/16/2016 0:00,28051,0,0,0,80,,84,82,130,,,,37.00R57,MICHELIN,,MICHELIN
GLK0048A7A,8/21/2016 0:00,3402556,789C,403,5,2,102,104,102,,104,0,D,D,26317,375,Other Reason,8/27/2016 10:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLK0048A7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,1/25/2016 0:00,10/16/2016 0:00,28051,0,0,0,80,,84,82,130,,,,37.00R57,MICHELIN,,MICHELIN
GLK0048A7A,8/31/2016 0:00,PERIOD END,789C,403,5,2,102,104,90,,95,10.5,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLK0048A7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,1/25/2016 0:00,10/16/2016 0:00,28051,0,0,0,80,,84,82,130,,,,37.00R57,MICHELIN,,MICHELIN
GLK0048A7A,9/15/2016 0:00,PERIOD END,789C,403,5,2,90,95,82,,87,8,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLK0048A7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,1/25/2016 0:00,10/16/2016 0:00,28051,0,0,0,80,,84,82,130,,,,37.00R57,MICHELIN,,MICHELIN
GLK0048A7A,9/26/2016 0:00,6028880,789C,403,5,2,82,87,80,,87,1,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,GLK0048A7A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,3/22/2013 0:01,1/25/2016 0:00,10/16/2016 0:00,28051,0,0,0,80,,84,82,130,,,,37.00R57,MICHELIN,,MICHELIN
GLK2356S7A,8/31/2016 8:00,3402600,789D,422,1,1,123,123,123,,123,0,H,D,24714,0,Other Reason,10/18/2016 13:17,TS,Other,Running,New,New,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,9/14/2016 0:00,PERIOD END,789D,422,1,1,123,123,116,,119,5.5,D,D,24975,261,Other Reason,9/15/2016 6:58,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,9/17/2016 0:00,6026975,789D,422,1,1,116,119,116,,119,0,D,D,25023,48,Other Reason,9/21/2016 9:03,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,9/24/2016 0:00,6037864,789D,422,1,1,116,119,116,,119,0,D,D,25175,152,Other Reason,9/28/2016 9:13,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,9/25/2016 0:00,PERIOD END,789D,422,1,1,116,119,112,,116,3.5,D,D,25195,20,Other Reason,9/28/2016 15:22,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,10-03-16 0:00,3365709,789D,422,1,1,112,116,112,,116,0,D,D,25318,123,Other Reason,10-05-16 8:07,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,10/30/2016 0:00,6060502,789D,422,1,1,112,116,112,,116,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,11-05-16 0:00,6173257,789D,422,1,1,112,116,112,,116,0,D,D,25935,85,Other Reason,11/30/2016 13:48,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,11/26/2016 0:00,6220046,789D,422,1,1,112,116,106,,106,8,D,E,26282,347,Other Reason,12-02-16 5:21,TS,W,Running,New,Running,Spare,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,11/26/2016 20:00,6220046,789D,422,3,2,106,106,106,,106,0,E,D,26282,0,Other Reason,12-02-16 5:21,TS,Other,Running,New,Spare,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,12/15/2016 0:00,6265139,789D,422,3,2,106,106,106,,106,0,D,D,26607,325,Other Reason,12/21/2016 8:06,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,12/26/2016 0:00,PERIOD END,789D,422,3,2,106,106,94,,98,10,D,D,26799,192,Other Reason,12/26/2016 5:16,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLK2356S7A,02-05-17 0:00,PERIOD END,789D,422,3,2,94,98,74,,80,19,D,D,27571,772,Other Reason,02-09-17 7:48,TS,Other,Running,New,Running,Running,GLK2356S7A,XDR2,E4R   B,**,5.7014E+13,123,123,123,07-04-16 0:01,8/31/2016 0:00,02-05-17 0:00,17000,0,0,0,74,,80,77,123,422,3,2,40.00R57,MICHELIN,27571,MICHELIN
GLL0184A4B,6/26/2015 8:00,2761525,789D,422,1,1,123,123,123,,123,0,H,D,17718,0,Other Reason,07-01-15 5:59,TS,Other,Scrap/Not Worth Repairing,New,New,Running,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0184A4B,6/27/2015 0:00,PERIOD END,789D,422,1,1,123,123,120,,120,3,D,D,17718,0,Other Reason,07-01-15 6:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0184A4B,07-07-15 0:00,PERIOD END,789D,422,1,1,120,120,116,,116,4,D,D,17900,182,Other Reason,07-07-15 8:26,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0184A4B,09-07-15 0:00,PERIOD END,789D,422,1,1,116,116,109,,116,3.5,D,D,18662,762,Other Reason,09-09-15 7:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0184A4B,10-10-15 0:00,PERIOD END,789D,422,1,1,109,116,100,,100,12.5,D,D,19450,788,Other Reason,10/23/2015 8:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0184A4B,11/15/2015 0:00,2947544,789D,422,1,1,100,100,100,,100,0,D,E,19451,1,Other Reason,12/18/2015 7:16,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,GLL0184A4B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,10-04-16 0:00,28209,0,0,0,17,,28,22.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0201A7B,10-03-16 4:00,3365709,789D,422,3,2,34,44,34,,44,0,E,D,25318,0,Other Reason,10/18/2016 13:17,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,GLL0201A7B,XDR2,B4,**,5.7014E+13,120,120,120,3/23/2015 0:01,10/19/2015 0:00,12/21/2016 0:00,27113,0,0,0,13,,23,18,120,,,,40.00R57,MICHELIN,,MICHELIN
GLL0201A7B,10/30/2016 0:00,6060502,789D,422,3,2,34,44,34,,44,0,D,D,25850,532,Other Reason,11-03-16 14:43,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0201A7B,XDR2,B4,**,5.7014E+13,120,120,120,3/23/2015 0:01,10/19/2015 0:00,12/21/2016 0:00,27113,0,0,0,13,,23,18,120,,,,40.00R57,MICHELIN,,MICHELIN
GLL0201A7B,11-05-16 0:00,6173257,789D,422,3,2,34,44,24,,42,6,D,E,25935,85,Other Reason,11/30/2016 13:48,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,GLL0201A7B,XDR2,B4,**,5.7014E+13,120,120,120,3/23/2015 0:01,10/19/2015 0:00,12/21/2016 0:00,27113,0,0,0,13,,23,18,120,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,6/26/2015 8:00,2761525,789D,422,2,1,123,123,123,,123,0,H,D,17718,0,Other Reason,07-01-15 5:59,TS,Other,Scrap/Not Worth Repairing,New,New,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,6/27/2015 0:00,PERIOD END,789D,422,2,1,123,123,120,,120,3,D,D,17718,0,Other Reason,07-01-15 6:11,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,07-07-15 0:00,PERIOD END,789D,422,2,1,120,120,112,,114,7,D,D,17900,182,Other Reason,07-07-15 8:26,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,09-07-15 0:00,PERIOD END,789D,422,2,1,112,114,104,,108,7,D,D,18662,762,Other Reason,09-09-15 7:48,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,10-10-15 0:00,PERIOD END,789D,422,2,1,104,108,100,,100,6,D,D,19450,788,Other Reason,10/23/2015 8:47,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,12-03-15 0:00,2947544,789D,422,2,1,100,100,100,,100,0,D,E,19451,1,Other Reason,12-03-15 10:15,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,11/26/2016 20:00,6220046,789D,422,6,2,28,22,28,,22,0,E,D,26282,0,Other Reason,12-02-16 5:21,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
GLL0211A7B,12/15/2016 0:00,6265139,789D,422,6,2,28,22,18,,7,12.5,D,C,26607,325,FIN DE VIDA UTIL,12/21/2016 8:06,TS,A,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,GLL0211A7B,XDR2,E4R   B,**,5.7014E+13,123,123,123,3/30/2015 0:01,6/26/2015 0:00,12/15/2016 0:00,28209,0,0,0,18,,7,12.5,123,,,,40.00R57,MICHELIN,,MICHELIN
gll0318v8a,05-01-16 16:00,3096243,789C,408,1,1,130,130,130,,130,0,H,D,28999,0,Other Reason,06-08-16 12:47,TS,Other,Running,New,New,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,5/17/2016 0:00,PERIOD END,789C,408,1,1,130,130,125,,125,5,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Running,New,Running,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,6/27/2016 0:00,PERIOD END,789C,408,1,1,125,125,117,,116,8.5,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Running,New,Running,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,7/23/2016 0:00,PERIOD END,789C,408,1,1,117,116,115,,112,3,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Running,New,Running,Running,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0318v8a,8/15/2016 0:00,3382628,789C,408,1,1,115,112,110,,108,4.5,D,E,30587,433,Other Reason,8/20/2016 11:49,TS,W,Running,New,Running,Spare,gll0318v8a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-01-16 0:00,12/19/2016 0:00,24355,1029,0,0,67,,76,71.5,130,412,3,2,37.00R57,MICHELIN,32107,MICHELIN
gll0322v4a,8/21/2016 6:00,3402556,789C,403,4,2,107,106,107,,106,0,E,D,26317,0,Other Reason,8/27/2016 10:00,TS,Other,Running,New,Spare,Running,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
gll0322v4a,8/31/2016 0:00,PERIOD END,789C,403,4,2,107,106,102,,102,4.5,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Running,New,Running,Running,gll0322v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,05-09-16 0:00,1/29/2017 0:00,24355,1029,0,0,39,,44,41.5,130,415,6,2,37.00R57,MICHELIN,28823,MICHELIN
